session,barIx,companyId,longTerm,shortTerm,longTermUncertainty,shortTermUncertainty
17929,29,2,1,0,6,5
17929,33,3,6,5,2,1
17929,36,2,5,4,2,1
17929,41,2,-6,-5,3,2
17929,44,2,6,5,2,1
17930,0,0,5,3,4,2
17930,0,1,0,0,1,1
17930,0,2,0,0,1,1
17930,5,0,1,0,5,2
17930,9,1,-4,-5,3,2
17930,9,2,-5,-4,2,1
17930,9,3,4,6,3,1
17930,10,2,6,4,2,1
17930,22,2,1,1,5,3
17930,23,2,5,6,2,1
17930,31,0,2,0,3,1
17930,31,1,6,5,3,2
17930,32,2,4,2,5,3
17930,34,3,-3,-4,3,1
17930,35,2,2,1,6,3
17930,39,2,6,5,3,1
17930,49,3,-6,-7,3,1
17930,49,2,-5,-4,7,4
17931,8,0,-3,-4,5,3
17931,8,1,-4,-5,4,2
17931,13,2,1,1,6,3
17931,18,3,-3,-4,3,2
17931,21,0,5,3,2,3
17931,29,3,0,0,7,5
17931,39,3,-3,-4,5,3
17931,49,0,5,6,2,1
17932,5,0,5,3,3,2
17932,12,0,0,0,1,1
17932,14,1,2,-2,4,2
17932,16,2,-4,-6,3,1
17932,23,2,2,1,7,5
17932,30,2,3,1,5,3
17932,30,0,5,4,4,3
17932,32,3,0,0,1,1
17932,45,2,4,4,2,1
17932,47,1,7,6,2,1
17932,49,1,1,0,5,3
17933,7,0,0,0,2,1
17933,12,1,-4,-5,4,2
17933,28,2,3,1,3,2
17933,33,2,2,1,4,3
17934,0,0,-4,-6,5,2
17934,15,1,0,1,8,4
17934,16,0,0,0,7,5
17934,21,2,0,0,1,1
17934,32,3,2,1,6,4
17934,37,0,5,6,2,1
17934,38,1,-3,-5,4,2
17934,39,0,0,-1,7,5
17935,2,0,-3,-2,6,3
17935,3,0,1,0,5,4
17935,10,0,-2,-3,3,1
17935,11,1,5,4,2,1
17935,15,0,-4,-3,3,2
17935,16,2,0,0,6,5
17935,22,0,0,0,2,2
17935,23,1,-4,-5,3,1
17935,25,2,-2,-2,4,3
17935,25,2,-4,-5,4,2
17935,27,0,-2,-1,5,3
17935,30,3,2,1,5,4
17935,31,3,6,5,2,1
17935,34,2,4,3,3,2
17935,37,2,-4,-4,3,1
17936,7,0,-5,-7,4,2
17936,8,1,-4,-8,3,1
17936,17,0,0,0,2,1
17936,20,0,2,2,3,2
17936,27,0,1,0,7,5
17936,28,2,-5,-6,3,1
17936,30,3,2,0,6,4
17936,45,0,6,5,2,1
17937,7,0,0,0,1,1
17937,8,0,-3,-2,5,3
17937,9,1,2,1,4,2
17937,18,1,-3,-2,5,3
17937,22,2,-4,-5,3,1
17937,24,2,3,4,2,1
17937,36,0,4,2,5,3
17937,37,1,2,1,4,2
17937,40,1,-3,-5,4,2
17937,44,3,-3,-4,3,1
17937,47,2,3,1,4,2
17937,48,2,4,2,5,3
17938,2,0,-5,-6,3,2
17938,6,0,-4,-3,6,4
17938,8,0,1,0,7,5
17938,32,1,-5,-4,3,2
17938,46,2,0,0,5,3
17939,0,0,-1,-1,7,5
17939,2,1,6,7,2,1
17939,3,2,0,0,2,1
17939,9,3,0,0,2,1
17939,16,3,7,7,2,1
17939,17,1,2,0,6,4
17939,22,1,-3,-6,4,1
17939,39,3,-1,-1,7,5
17939,39,2,-4,-5,3,1
17939,44,3,2,1,6,3
17940,10,0,2,0,5,3
17940,21,0,-2,-4,4,2
17940,30,1,-3,-4,5,3
17940,32,2,3,1,4,3
17940,33,2,3,-1,5,4
17940,34,2,0,0,9,8
17940,35,2,-3,-6,4,2
17940,43,0,6,5,2,1
17940,44,3,4,4,2,1
17940,44,2,-4,-5,3,2
17941,2,0,-4,-3,6,4
17941,6,1,-2,-3,7,5
17941,7,1,4,2,4,2
17941,7,2,-5,-4,5,3
17941,13,1,2,1,5,2
17941,19,1,-3,-4,3,2
17941,27,0,5,3,5,3
17941,31,2,-3,-2,4,2
17941,41,3,1,0,2,1
17941,42,3,4,1,5,3
17942,0,0,4,1,3,5
17942,2,1,5,2,4,3
17942,3,2,5,6,2,1
17942,3,2,-4,-3,3,2
17942,5,2,-5,-6,3,2
17942,8,0,4,5,2,1
17942,17,1,5,4,2,2
17942,21,3,-3,-6,4,2
17942,35,1,4,5,2,1
17943,6,0,-4,-6,4,2
17943,8,1,1,0,7,5
17943,26,1,3,6,3,1
17943,29,2,6,5,2,1
17943,29,1,4,2,5,3
17943,30,0,1,1,2,1
17943,39,0,3,2,5,2
17943,48,2,-2,-5,4,1
17944,0,0,-6,-8,3,1
17944,1,1,2,0,5,4
17944,3,2,7,6,2,1
17944,8,3,-5,-4,4,2
17944,10,1,6,3,3,2
17944,12,1,5,7,2,1
17944,15,2,-4,-6,6,3
17944,16,2,6,5,2,1
17944,16,3,1,0,5,3
17944,19,1,-1,-2,2,1
17944,28,0,1,1,6,4
17945,12,0,2,1,4,2
17945,17,0,0,0,3,2
17945,18,1,-4,-6,5,1
17945,19,2,1,0,6,3
17945,20,2,6,7,2,1
17945,23,0,-5,-7,4,2
17945,36,0,-3,-4,3,1
17945,38,3,5,4,2,1
17945,43,0,5,3,3,2
17945,45,2,0,0,2,2
17946,0,0,0,0,1,1
17946,17,1,4,3,2,1
17946,20,1,3,1,4,3
17946,22,2,2,0,5,3
17946,23,1,6,5,1,1
17946,25,1,4,5,2,1
17946,25,2,5,4,1,1
17946,28,0,2,1,6,4
17946,32,1,-2,-3,3,2
17946,36,0,3,1,5,3
17946,36,0,1,0,3,2
17946,41,2,0,0,2,2
17947,3,0,6,3,3,2
17947,9,1,1,1,5,4
17947,9,1,2,0,6,4
17947,16,1,-3,-6,4,2
17947,19,2,-2,-4,3,2
17947,23,0,0,-1,6,4
17947,28,0,5,7,2,1
17947,33,1,7,4,2,2
17947,34,0,0,0,5,3
17947,35,1,1,0,6,4
17947,35,1,6,6,2,2
17947,40,3,3,1,5,3
17948,10,0,7,8,2,1
17948,14,0,-4,-5,4,2
17948,14,1,5,-1,3,4
17948,17,2,-3,-4,3,2
17948,20,2,2,1,5,3
17948,20,2,0,0,2,1
17948,24,3,1,1,6,4
17948,27,0,2,0,6,4
17948,32,0,3,1,4,3
17948,34,1,-3,-6,3,1
17948,39,1,4,2,5,3
17948,41,2,5,6,2,1
17948,49,0,0,0,7,5
17949,11,0,0,-1,1,1
17949,22,0,7,8,2,1
17949,29,0,5,1,4,3
17949,30,1,0,0,7,5
17949,49,0,5,2,4,3
17950,3,0,-4,-3,4,3
17950,5,1,0,0,2,1
17950,7,2,-5,-4,3,2
17950,21,0,0,0,2,1
17950,25,1,-6,-7,4,2
17950,26,0,-3,-2,5,3
17950,44,0,-7,-6,3,2
17950,45,2,3,2,4,2
17950,45,3,2,1,6,3
17950,47,3,4,2,5,3
17951,5,0,-5,-3,4,2
17951,20,0,0,0,8,6
17951,23,1,4,3,3,1
17951,24,0,6,5,2,1
17951,28,1,5,2,4,3
17951,44,0,7,6,2,1
17951,45,1,4,5,2,1
17951,48,2,6,5,2,1
17952,26,0,5,3,4,2
17952,28,0,3,4,2,1
17952,29,1,4,5,2,1
17952,40,0,5,4,3,2
17953,1,0,7,8,2,1
17953,13,0,0,0,1,1
17953,20,0,3,1,5,3
17953,29,1,-6,-7,3,2
17953,30,2,-1,-1,7,6
17953,31,0,6,7,3,1
17953,33,2,4,2,4,3
17953,35,1,-6,-7,3,2
17953,37,1,2,1,5,4
17953,40,0,-2,-5,4,2
17953,46,2,2,0,7,5
17954,4,0,5,2,4,2
17954,40,0,6,7,2,1
17954,45,1,4,6,3,1
17954,49,2,-5,-4,6,3
17955,5,0,-5,-6,3,2
17955,5,1,2,1,5,3
17955,7,0,4,2,6,4
17955,9,2,-4,-3,7,4
17955,10,0,5,4,2,2
17955,20,1,3,5,3,2
17955,26,1,-3,-4,4,3
17955,36,0,-3,-4,4,3
17956,5,0,6,7,2,1
17956,11,1,-5,-6,3,2
17956,15,2,-6,-5,2,1
17956,17,2,-4,-3,4,2
17956,33,0,3,2,3,2
17956,34,3,-3,-6,5,2
17956,35,1,0,0,1,1
17956,36,3,7,6,2,1
17956,41,0,-6,-8,3,1
17956,43,1,-4,-3,6,4
17956,46,3,-4,-3,6,4
17956,47,2,2,1,7,3
17957,7,0,6,7,2,1
17957,7,1,8,8,2,1
17957,15,2,8,8,2,1
17957,27,2,5,3,4,3
17957,47,1,4,2,5,4
17957,47,1,3,1,6,3
17958,5,0,0,0,4,2
17958,8,1,6,3,2,3
17958,9,0,0,-1,1,1
17958,9,2,8,6,1,1
17958,10,2,4,3,1,1
17958,16,1,0,0,1,1
17958,16,3,4,2,4,3
17958,18,0,0,0,4,2
17958,24,1,6,5,1,1
17958,24,3,4,3,1,1
17958,25,0,-4,-3,5,3
17958,25,1,-5,-6,4,2
17958,28,0,-5,-4,2,1
17958,30,1,2,1,6,3
17959,3,0,6,7,2,1
17959,4,1,0,0,8,5
17959,7,0,7,6,3,2
17959,14,0,5,6,2,1
17959,17,0,-4,-6,4,2
17959,19,2,-5,-4,3,2
17959,27,0,-7,-6,3,2
17959,28,2,5,6,2,1
17959,30,3,-5,-3,4,3
17959,34,2,4,-1,5,3
17959,35,2,-3,-4,5,3
17959,36,3,8,7,2,1
17959,40,2,-6,-5,3,2
17959,44,3,7,7,2,1
17959,45,0,2,0,4,3
17959,48,3,4,2,5,3
17960,0,0,7,4,4,3
17960,2,1,3,4,2,1
17960,7,2,5,6,2,1
17960,36,2,6,4,2,1
17960,44,0,4,-2,3,2
17960,46,0,5,2,4,3
17961,0,0,-4,-3,3,2
17961,0,1,4,1,4,3
17961,7,2,-3,-2,6,4
17961,11,3,-4,-5,2,1
17961,15,2,-4,-5,3,2
17961,17,1,5,6,2,1
17961,31,3,-3,-2,3,2
17961,41,2,1,1,5,4
17961,45,0,-4,-5,3,2
17961,46,2,7,8,2,1
17962,2,0,6,7,3,2
17962,10,1,7,4,2,3
17962,27,1,2,-1,7,5
17962,36,1,-4,-5,6,3
17962,38,2,6,7,2,1
17962,42,2,3,6,3,1
17963,27,0,3,2,6,4
17963,27,1,4,2,5,3
17963,29,2,-4,-3,4,2
17963,31,3,-5,-6,5,2
17963,40,2,6,5,3,1
17963,43,1,2,1,3,2
17963,45,3,5,4,2,1
17963,48,3,3,2,5,3
17963,49,0,4,3,2,1
17964,27,0,-4,-5,4,2
17964,32,1,-5,-3,6,3
17964,37,0,0,0,1,1
17964,38,2,-1,-1,7,5
17964,44,2,-3,-4,5,2
17965,12,0,-6,-7,3,1
17965,16,1,-5,-6,4,2
17965,24,1,3,1,5,2
17965,24,1,0,-1,7,5
17965,33,0,4,2,4,2
17965,35,2,-6,-5,5,3
17965,35,1,-6,-8,3,1
17965,44,3,1,0,6,4
17965,49,2,-5,-4,3,2
17965,49,1,4,5,2,1
17966,3,0,-3,-4,4,2
17966,6,1,5,6,2,1
17966,6,0,5,6,2,1
17966,9,2,6,5,3,2
17966,15,3,-4,-7,5,2
17966,26,3,-5,-3,4,3
17966,33,1,-4,-5,4,2
17966,40,1,3,1,4,2
17966,43,2,-4,-5,4,2
17966,44,0,-5,-3,4,3
17966,49,1,3,1,6,3
17967,1,0,6,7,3,1
17967,3,0,7,4,2,3
17967,5,0,8,8,1,1
17967,6,1,-4,-6,4,2
17967,21,2,1,0,2,1
17967,28,0,-2,-5,3,1
17967,30,2,3,1,5,2
17967,39,3,7,6,2,1
17967,42,1,6,5,2,1
17967,47,1,6,3,2,2
17968,10,0,3,1,5,7
17968,12,1,6,7,3,2
17968,25,1,8,7,2,1
17968,40,1,6,5,2,1
17968,40,1,1,0,8,9
17968,40,0,-5,-6,4,3
17968,41,2,5,4,2,1
17969,1,0,5,6,3,1
17969,1,1,4,-1,4,3
17969,2,2,-4,-6,5,2
17969,7,0,5,2,4,3
17969,13,3,-5,-6,5,2
17969,21,2,-1,-2,6,4
17969,34,0,0,1,2,2
17969,40,3,3,1,3,2
17969,42,0,4,0,4,3
17969,45,2,7,7,2,1
17969,48,0,6,6,3,2
17970,5,0,-1,-2,6,5
17970,8,1,7,6,2,1
17970,14,2,0,0,1,1
17970,18,2,1,0,3,2
17970,24,2,4,2,4,3
17970,26,2,5,2,5,3
17970,35,1,0,0,2,1
17970,35,0,8,7,2,1
17970,37,3,1,1,4,3
17970,41,3,4,2,4,3
17970,42,1,-3,-5,5,2
17970,49,3,5,3,3,2
17971,0,0,2,1,3,2
17971,4,1,-4,-6,5,2
17971,10,1,-5,-3,3,2
17971,11,2,4,2,4,3
17971,17,1,0,0,8,6
17971,20,2,1,0,4,2
17971,20,1,6,5,2,1
17971,27,2,5,4,2,1
17971,27,3,6,5,2,1
17971,31,2,3,2,2,1
17971,36,2,4,-1,4,3
17971,42,3,2,1,3,2
17972,4,0,6,3,3,2
17972,25,0,5,2,2,1
17972,26,1,7,8,1,1
17972,40,2,-3,-6,4,2
17973,0,0,3,1,2,2
17973,7,0,1,0,5,3
17973,8,1,-4,-3,5,2
17973,11,2,6,5,2,1
17973,12,0,0,0,5,3
17973,13,2,-5,-4,3,1
17973,17,0,5,6,2,1
17973,17,0,2,1,3,2
17973,25,1,4,3,2,1
17973,27,0,4,3,2,1
17973,30,2,-2,-1,3,2
17973,42,2,4,3,2,1
17974,11,0,5,3,4,2
17974,13,0,0,0,2,1
17974,17,1,-4,-6,5,2
17974,18,0,-5,-4,6,3
17974,19,0,-4,-7,3,2
17974,22,2,4,2,5,3
17974,24,3,6,5,2,1
17974,29,1,-6,-7,4,2
17974,40,0,5,4,2,1
17974,43,0,4,2,4,2
17974,44,1,1,1,3,2
17975,0,0,-4,-6,4,2
17975,1,1,1,0,5,3
17975,3,2,6,5,2,1
17975,5,0,2,-3,4,3
17975,7,3,6,7,2,1
17975,13,0,-5,-7,3,1
17975,16,3,-4,-6,3,1
17975,25,2,3,1,5,3
17975,29,3,-6,-7,4,2
17975,37,1,3,1,6,4
17976,1,0,-1,-2,6,4
17976,10,1,4,2,4,2
17976,11,0,0,0,3,2
17976,12,0,6,7,2,1
17976,12,2,0,0,4,2
17976,13,2,-2,-3,5,3
17976,15,1,-4,-6,3,1
17976,15,3,8,7,1,1
17976,28,3,6,6,1,1
17976,33,1,5,3,5,3
17976,39,2,-2,-3,3,1
17976,40,3,5,5,2,1
17976,44,0,1,0,5,3
17976,49,1,0,0,4,2
17977,14,0,6,5,3,2
17977,15,1,8,7,2,1
17977,21,1,5,2,5,4
17977,23,2,4,7,3,1
17977,25,2,-6,-5,3,2
17977,25,0,-7,-8,4,2
17977,38,1,4,2,4,3
17977,41,0,6,6,2,1
17977,46,1,3,1,7,5
17978,6,0,7,8,2,1
17978,10,1,6,7,2,1
17978,10,1,-4,-5,3,2
17978,12,0,8,7,2,1
17978,13,1,2,1,7,5
17978,23,2,0,0,1,1
17978,31,3,0,0,1,1
17978,35,2,5,-2,4,3
17978,36,2,1,0,5,3
17978,42,1,0,0,1,1
17978,47,0,5,3,6,4
17978,48,1,6,6,2,1
17978,49,0,7,7,2,1
17979,2,0,5,3,4,2
17979,10,1,-4,-7,5,2
17979,11,0,5,3,4,2
17979,31,1,6,7,2,1
17979,32,0,1,0,6,3
17979,35,0,7,6,2,1
17979,40,2,-5,-6,3,1
17979,48,2,7,7,2,1
17979,49,3,-4,-3,6,4
17980,2,0,2,0,5,3
17980,3,1,5,6,2,1
17980,4,2,8,7,2,1
17980,13,1,7,7,2,1
17980,18,1,3,3,2,1
17980,32,3,-4,-5,4,2
17980,36,2,-5,-4,6,3
17980,45,1,4,5,2,1
17980,46,2,0,0,8,6
17981,5,0,-5,-4,3,2
17981,10,1,-2,-3,5,4
17981,11,2,6,5,2,1
17981,11,0,3,-1,4,3
17981,13,0,-4,-6,4,2
17981,23,2,5,4,2,1
17981,27,3,-3,-5,4,2
17981,36,2,6,5,3,2
17981,45,1,1,0,6,4
17981,47,1,2,0,5,3
17982,2,0,0,0,2,1
17982,7,0,7,6,2,1
17982,8,0,5,2,4,3
17982,16,1,0,0,2,1
17982,20,0,-4,-6,5,2
17982,21,2,1,0,5,3
17982,33,3,-1,-2,6,4
17982,40,0,2,0,6,4
17982,44,3,-6,-7,3,1
17983,7,0,4,2,3,2
17983,18,0,3,1,4,2
17983,25,1,-3,-2,6,3
17983,35,2,-1,-4,3,1
17983,41,3,1,0,5,4
17983,41,2,6,5,2,1
17983,43,0,7,5,2,1
17983,44,0,-2,-4,4,2
17983,46,1,-3,-2,3,2
17983,48,2,-4,-2,6,3
17984,4,0,-4,-6,4,2
17984,13,1,6,5,3,2
17984,16,0,-5,-3,5,3
17984,20,2,-3,-4,4,2
17984,21,1,6,5,2,1
17984,24,3,5,4,2,1
17984,26,1,-3,-4,4,2
17984,41,2,-3,-4,6,3
17984,43,0,-3,-4,4,2
17984,47,1,4,5,2,1
17984,47,1,2,1,6,3
17985,1,0,4,3,4,2
17985,8,1,6,5,3,1
17985,17,0,-3,-4,4,2
17985,22,2,-5,-6,5,2
17985,25,1,-3,-4,4,2
17985,25,3,7,6,2,1
17985,28,2,4,2,5,3
17985,35,3,-4,-6,6,3
17985,44,3,4,2,5,3
17986,7,0,3,1,4,2
17986,16,1,-4,-5,3,2
17986,39,1,6,4,3,2
17986,39,0,3,1,4,2
17987,1,0,7,8,2,1
17987,18,1,-1,-2,7,4
17987,32,0,5,3,4,3
17987,34,2,-5,-6,4,2
17987,41,1,3,6,3,1
17987,43,3,-6,-8,5,1
17987,48,0,1,2,6,3
17988,15,0,0,0,5,3
17988,16,1,4,1,4,3
17988,23,1,1,1,6,4
17988,24,1,5,6,2,1
17988,27,0,8,7,2,1
17988,37,2,3,-1,4,3
17988,39,3,-5,-4,3,2
17988,43,3,-4,-5,4,2
17989,1,0,6,7,2,1
17989,3,1,2,-1,7,4
17989,5,1,4,-2,5,3
17989,22,2,8,5,4,3
17989,31,2,7,8,2,1
17989,34,1,1,1,4,3
17989,37,1,5,6,2,1
17989,41,1,-3,-6,5,2
17989,47,1,7,8,2,1
17990,6,0,6,4,2,2
17990,17,1,-1,-2,6,4
17990,18,2,5,6,2,1
17990,19,1,0,0,5,3
17990,21,2,-5,-6,3,2
17990,22,1,3,-1,5,3
17990,26,2,-4,-3,4,2
17990,31,0,-4,-3,4,2
17990,32,0,6,4,2,2
17990,35,2,0,0,5,4
17990,38,1,1,0,6,4
17990,43,3,3,1,5,3
17990,44,2,-4,-3,6,3
17990,46,0,4,-1,5,3
17991,7,0,5,2,3,2
17991,10,1,-4,-6,4,2
17991,12,2,-4,-6,4,2
17991,22,1,4,2,5,3
17991,26,1,6,5,2,1
17991,31,0,5,2,4,3
17991,36,0,-5,-3,3,2
17991,41,3,2,1,6,4
17991,42,2,-6,-4,5,3
17991,46,3,5,2,4,3
17992,2,0,5,3,4,2
17992,6,1,2,0,5,3
17992,11,2,6,7,2,1
17992,15,1,-4,-6,5,2
17992,20,2,-3,-7,4,1
17992,22,0,2,0,5,3
17992,25,1,4,2,4,2
17992,33,0,4,2,4,2
17992,44,0,-5,-6,3,1
17992,46,3,0,0,2,2
17993,5,0,3,2,4,3
17993,6,1,4,1,5,3
17993,9,1,2,-1,6,5
17993,27,2,2,1,4,2
17993,33,0,-3,-5,4,2
17993,34,1,5,6,3,2
17994,0,0,-6,-5,3,2
17994,45,0,6,7,3,1
17995,2,0,-4,-6,4,2
17995,2,1,0,-1,7,5
17995,7,1,4,2,3,2
17995,11,2,5,6,1,1
17995,17,1,3,1,4,3
17995,21,1,0,-1,5,3
17995,26,0,-2,-5,3,1
17995,27,3,1,0,5,3
17995,37,0,7,6,1,1
17995,39,3,5,4,1,1
17996,4,0,5,3,4,2
17996,9,1,-6,-8,5,1
17996,31,2,7,6,3,1
17996,32,0,2,1,3,2
17997,0,0,7,6,3,1
17997,3,0,8,7,2,1
17997,11,0,0,-1,7,4
17997,12,1,6,3,4,2
17997,16,2,-4,-5,3,1
17997,17,1,-5,-4,5,2
17997,32,1,-6,-5,4,2
17997,39,3,9,8,1,1
17997,45,2,0,0,2,1
17997,47,3,7,6,2,1
17998,6,0,3,2,6,4
17998,9,0,7,6,2,1
17998,12,0,0,0,1,1
17998,12,1,0,0,2,1
17998,13,1,-4,-3,5,3
17998,23,2,1,0,4,2
17998,26,3,5,4,2,1
17998,37,2,6,5,2,1
17998,41,3,-4,-3,5,3
17998,45,0,7,6,2,1
17998,46,2,-3,-6,4,1
17998,49,2,4,5,2,1
17999,6,0,1,1,5,2
17999,7,0,0,0,7,4
17999,12,1,-4,-6,4,2
17999,18,0,-2,-5,3,1
17999,24,0,6,5,2,1
17999,27,2,7,5,2,1
17999,35,0,-3,-4,6,3
17999,36,1,-5,-4,4,2
18000,24,0,-4,-7,4,1
18000,27,0,-6,-5,2,1
18000,28,0,5,3,3,2
18000,35,1,1,0,2,1
18000,38,1,2,1,5,2
18000,39,2,6,5,2,1
18000,42,2,5,4,2,1
18000,43,0,3,4,2,1
18000,43,1,-5,-6,4,1
18000,45,1,3,2,2,1
18000,47,2,-3,-4,5,2
18000,48,3,3,4,2,1
18001,2,0,-5,-6,3,1
18001,4,1,2,1,7,4
18001,12,0,1,1,5,3
18001,16,1,6,7,2,1
18001,29,2,7,5,1,1
18001,30,1,3,1,3,2
18001,37,0,-4,-7,4,2
18001,38,1,4,6,2,1
18001,41,0,2,1,6,3
18001,43,0,-3,-5,6,3
18001,46,2,-5,-4,3,2
18001,49,3,-4,-3,3,2
18002,7,0,-6,-5,2,1
18002,25,1,4,6,3,1
18002,28,0,-4,-3,4,2
18002,31,0,0,0,1,1
18002,33,2,5,4,2,1
18002,48,1,3,1,4,3
18002,49,1,5,7,3,1
18003,19,0,-4,-7,4,2
18003,23,1,3,1,3,2
18003,31,2,-5,-4,5,3
18003,38,3,1,0,6,4
18003,40,1,-3,-6,4,2
18003,42,2,4,-1,3,3
18004,8,0,-3,-2,6,3
18004,10,1,-2,-3,4,2
18004,16,0,4,3,2,1
18004,24,2,0,0,1,1
18004,24,3,3,2,2,1
18004,24,0,-2,-3,4,2
18004,26,3,3,1,4,3
18004,31,2,5,4,2,1
18004,34,3,1,0,6,3
18004,35,1,3,4,3,1
18004,35,2,1,0,5,3
18004,36,2,-1,-1,7,5
18004,39,0,0,-1,5,4
18004,39,3,2,1,2,1
18004,42,0,4,3,2,1
18004,43,1,4,3,3,1
18004,44,0,0,0,1,1
18004,47,1,0,0,2,1
18005,4,0,5,3,4,2
18005,4,1,4,6,3,1
18005,7,1,1,0,6,3
18005,9,0,-7,-8,2,1
18005,17,2,4,2,5,3
18005,17,2,-4,-3,5,3
18005,26,1,2,1,4,3
18005,28,3,-3,-7,4,1
18005,31,3,-4,-5,4,2
18005,35,2,2,1,5,3
18005,40,0,2,1,5,3
18005,41,3,2,2,3,2
18005,46,1,-4,-3,4,2
18005,46,2,5,6,3,1
18006,3,0,-4,-5,4,2
18006,9,1,7,6,2,1
18006,12,1,0,0,8,5
18006,27,2,-5,-6,5,3
18006,49,3,6,5,2,1
18007,1,0,3,-2,3,2
18007,5,1,1,0,4,2
18007,9,2,7,8,2,1
18007,18,1,-4,-6,4,2
18007,28,3,4,5,2,1
18007,29,0,5,4,3,2
18007,42,0,-4,-5,3,2
18007,49,1,8,7,2,1
18008,3,0,-5,-6,3,1
18008,7,1,-4,-5,5,2
18008,7,2,-6,-8,3,1
18008,10,3,-4,-5,4,3
18008,23,0,-6,-5,2,1
18008,29,1,4,2,4,3
18008,36,2,1,1,6,4
18008,37,1,0,0,6,4
18008,41,3,3,5,2,1
18008,49,0,2,1,7,4
18009,18,0,-4,-5,4,2
18009,28,0,5,6,3,1
18009,37,1,6,7,2,1
18009,45,2,-3,-4,5,2
18009,48,3,8,7,2,1
18010,0,0,1,0,4,2
18010,2,1,7,6,2,1
18010,4,2,1,0,6,3
18010,7,2,3,3,2,1
18010,32,2,2,0,7,5
18010,32,0,5,5,3,2
18010,34,3,-2,-4,4,1
18010,35,1,5,5,2,1
18010,44,3,1,0,3,2
18010,49,0,7,6,2,1
18010,49,1,3,1,5,3
18011,3,0,-6,-7,3,2
18011,5,1,0,-1,7,5
18011,5,2,4,2,4,2
18011,5,0,0,0,5,3
18011,13,2,-4,-3,3,2
18011,20,2,-7,-6,3,2
18011,23,0,1,1,6,4
18011,42,1,5,6,2,1
18011,48,3,7,8,1,1
18012,2,0,7,8,2,1
18012,6,1,8,7,2,1
18012,11,1,-6,-5,5,3
18012,19,0,1,0,4,3
18012,19,2,1,0,5,4
18012,36,0,-5,-4,3,2
18012,37,1,6,7,2,1
18012,37,0,6,4,5,4
18012,42,0,5,3,5,4
18012,44,0,-3,-6,4,1
18012,46,0,1,1,6,5
18012,47,3,1,0,3,2
18013,19,0,1,1,5,3
18013,20,0,7,6,2,1
18013,22,1,0,0,2,1
18013,25,2,0,0,2,1
18013,25,1,-4,-3,3,2
18013,27,2,6,5,2,1
18013,28,3,-3,-6,4,2
18013,32,1,4,3,3,2
18013,39,0,7,6,2,1
18013,43,3,5,4,2,1
18013,45,0,5,2,5,4
18014,10,0,6,7,2,1
18014,10,1,5,6,2,1
18014,15,2,-5,-4,3,2
18014,21,2,2,0,6,5
18014,31,0,0,-1,7,5
18014,44,0,8,7,1,1
18014,48,3,1,0,4,3
18015,15,0,5,4,4,3
18015,23,1,-4,-5,5,2
18015,25,0,6,5,2,1
18015,28,2,4,2,4,3
18015,29,3,5,6,2,1
18015,31,1,-2,-6,4,1
18015,32,3,3,1,6,3
18015,34,0,1,-2,5,4
18015,48,0,0,0,1,1
18016,3,0,7,8,2,1
18016,9,0,8,8,1,1
18016,20,1,1,2,6,4
18016,21,1,6,7,3,2
18016,26,2,6,7,2,1
18016,26,0,-4,-7,5,2
18016,28,2,0,0,8,8
18016,34,1,4,5,3,2
18016,35,0,5,6,2,1
18016,38,2,2,-1,5,3
18016,41,2,-6,-5,4,2
18016,41,3,7,7,3,2
18016,48,3,5,6,2,1
18017,1,0,5,4,2,1
18017,7,1,-4,-6,3,1
18017,8,1,3,1,4,2
18017,10,0,7,8,1,1
18017,22,0,5,3,5,3
18017,29,0,6,7,1,1
18017,29,1,-3,-2,3,2
18017,30,2,-3,-4,4,2
18017,35,2,-3,-5,3,1
18017,43,2,2,1,4,2
18017,49,3,5,4,3,2
18017,49,1,5,6,1,1
18018,0,0,6,7,2,1
18018,23,0,3,1,5,4
18018,34,1,7,6,2,1
18018,38,2,2,0,6,4
18018,41,2,-4,-3,4,2
18018,41,2,-5,-4,6,3
18019,1,0,-5,-4,3,2
18019,4,1,6,5,2,1
18019,14,0,0,0,8,7
18019,16,2,-6,-5,3,2
18019,24,3,7,5,3,2
18019,24,1,3,1,6,4
18019,33,0,5,4,2,1
18019,34,0,4,5,2,1
18019,42,1,3,-1,5,3
18019,48,3,-5,-4,3,2
18020,3,0,1,1,4,2
18020,6,1,7,6,2,1
18020,6,2,5,5,3,2
18020,8,2,2,1,7,5
18020,11,1,4,2,6,4
18020,13,0,3,6,3,1
18020,28,0,5,3,4,3
18020,28,2,2,1,7,5
18020,29,0,5,6,3,1
18020,40,2,4,2,6,4
18020,43,1,3,1,6,3
18020,43,3,7,6,2,1
18020,44,2,2,1,7,5
18021,13,0,4,6,2,1
18021,14,0,8,9,1,1
18021,14,0,2,0,5,4
18021,15,1,5,1,4,3
18021,16,0,0,0,1,1
18021,17,2,1,0,6,3
18022,1,0,-4,-5,5,3
18022,5,1,1,0,4,2
18022,11,1,-5,-3,3,2
18022,18,2,6,5,2,1
18022,20,1,-3,-2,6,4
18022,25,1,4,2,5,3
18022,33,1,8,7,1,1
18022,39,2,1,0,2,1
18022,40,3,0,0,1,1
18023,12,0,-1,-2,6,4
18023,18,0,5,6,2,1
18023,18,1,4,5,3,1
18023,21,2,-3,-4,4,2
18023,39,0,0,0,1,1
18023,39,3,2,0,3,2
18023,45,2,5,6,2,1
